./mainTSP -input data_light/berlin52.tsp -setup_model 24 -randomseed 0 -v 1 -nthread 4 -time_limit 600 8107.0,27.898169
8328.0,27.898337
8445.0,27.898493
8057.0,27.898647
7848.0,27.898809
8470.0,27.898968
8344.0,27.899123
7730.0,27.899278
7973.0,27.899439
8549.0,27.899592
8057.0,43.998010
8328.0,43.998207
7848.0,43.998401
8549.0,43.998590
7973.0,43.998781
8445.0,43.998974
8344.0,43.999167
8107.0,43.999359
7730.0,43.999551
8470.0,43.999755
7730.0,93.181369
8445.0,93.181623
8344.0,93.181853
7848.0,93.182081
8328.0,93.182308
8470.0,93.182532
8107.0,93.182756
8549.0,93.182971
7973.0,93.183188
8057.0,93.183402
7730.0,155.188810
8328.0,155.189043
7973.0,155.189261
8344.0,155.189484
8549.0,155.189702
8470.0,155.189918
8445.0,155.190135
8057.0,155.190350
7848.0,155.190569
8107.0,155.190786
7973.0,190.996686
8344.0,190.996925
8445.0,190.997159
8470.0,190.997389
8549.0,190.997617
7848.0,190.997852
8328.0,190.998083
8057.0,190.998313
8107.0,190.998545
7730.0,190.998778
8344.0,500.459410
8057.0,500.459641
8549.0,500.459856
8107.0,500.460074
7973.0,500.460292
7730.0,500.460510
8328.0,500.460735
8470.0,500.460949
7848.0,500.461170
8445.0,500.461388
8107.0,520.032079
8470.0,520.032303
7848.0,520.032523
7730.0,520.032742
8344.0,520.032968
8549.0,520.033182
8445.0,520.033399
8057.0,520.033614
8328.0,520.033830
7973.0,520.034047
8470.0,656.898067
8107.0,656.898293
8445.0,656.898511
8344.0,656.898729
8057.0,656.898943
7730.0,656.899162
7848.0,656.899390
8549.0,656.899613
7973.0,656.899838
8328.0,656.900069
 ... Executed in 656.90 s, best_lb: 8328.0
